BIOSAMPLE_ID	PDGP_ID	GVCF_ID	SRA_SAMPLE_ID	BIOPROJECT_ID	BAM_FOLDER	GVCF_FOLDER	REFERENCE_FOLDER	GENUS	SPECIES	SUBSPECIES	REPORTED_SEX	GENETIC_SEX	AVG_COVERAGE_A	PROP_COVERED_A	AVG_COVERAGE_X	PROP_COVERED_X	AVG_COVERAGE_Y	PROP_COVERED_Y
SAMN05883711	SAMN05883711	SAMN05883711	SRS1761962	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.898	0.976	5.818	0.962	7.603	0.933
SAMN05883712	SAMN05883712	SAMN05883712	SRS1761965	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.298	0.973	5.191	0.953	6.342	0.918
SAMN05883713	SAMN05883713	SAMN05883713	SRS1761964	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.93	0.975	5.684	0.956	6.071	0.922
SAMN05883714	SAMN05883714	SAMN05883714	SRS1761967	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.903	0.972	5.174	0.947	5.346	0.909
SAMN05883715	SAMN05883715	SAMN05883715	SRS1761966	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	8.735	0.971	4.692	0.943	6.035	0.912
SAMN05883716	SAMN05883716	SAMN05883716	SRS1761969	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.485	0.973	5.54	0.951	5.562	0.913
SAMN05883717	SAMN05883717	SAMN05883717	SRS1761968	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.421	0.976	5.491	0.958	5.641	0.921
SAMN05883718	SAMN05883718	SAMN05883718	SRS1761971	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.445	0.971	5.377	0.946	5.885	0.916
SAMN05883719	SAMN05883719	SAMN05883719	SRS1761970	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	12.158	0.971	6.285	0.948	6.037	0.886
SAMN05883720	SAMN05883720	SAMN05883720	SRS1761998	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.476	0.974	5.482	0.956	7.437	0.929
SAMN05883721	SAMN05883721	SAMN05883721	SRS1761999	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	39.228	0.985	21.299	0.991	29.676	0.944
SAMN05883722	SAMN05883722	SAMN05883722	SRS1761996	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.378	0.974	5.357	0.963	7.296	0.922
SAMN05883723	SAMN05883723	SAMN05883723	SRS1761997	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.161	0.967	5.354	0.955	7.476	0.918
SAMN05883724	SAMN05883724	SAMN05883724	SRS1762002	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	9.186	0.97	9.853	0.981	3.85	0.042
SAMN05883725	SAMN05883725	SAMN05883725	SRS1762003	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	9.992	0.973	11.054	0.983	4.078	0.043
SAMN05883726	SAMN05883726	SAMN05883726	SRS1762000	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.04	0.97	5.926	0.956	6.814	0.921
SAMN05883727	SAMN05883727	SAMN05883727	SRS1762001	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	11.859	0.976	13.176	0.986	3.804	0.045
SAMN05883728	SAMN05883728	SAMN05883728	SRS1762006	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	11.327	0.977	12.601	0.986	4.4	0.045
SAMN05883729	SAMN05883729	SAMN05883729	SRS1762007	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	10.082	0.977	10.971	0.985	4.291	0.04
SAMN05883730	SAMN05883730	SAMN05883730	SRS1761961	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	10.532	0.975	11.595	0.985	3.823	0.041
SAMN05883731	SAMN05883731	SAMN05883731	SRS1761960	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	11.624	0.977	6.71	0.969	8.771	0.932
SAMN05883732	SAMN05883732	SAMN05883732	SRS1761959	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	11.237	0.977	6.393	0.968	8.648	0.932
SAMN05883733	SAMN05883733	SAMN05883733	SRS1761958	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	12.868	0.978	7.393	0.973	9.178	0.916
SAMN05883734	SAMN05883734	SAMN05883734	SRS1761957	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.641	0.977	6.072	0.967	7.902	0.933
SAMN05883735	SAMN05883735	SAMN05883735	SRS1761956	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	13.133	0.981	7.224	0.98	9.915	0.94
SAMN05883736	SAMN05883736	SAMN05883736	SRS1761955	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	11.154	0.978	12.214	0.987	4.45	0.043
SAMN05883737	SAMN05883737	SAMN05883737	SRS1761954	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	8.924	0.976	9.55	0.986	3.401	0.044
SAMN05883738	SAMN05883738	SAMN05883738	SRS1761953	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.931	0.978	5.052	0.958	5.231	0.902
SAMN05883739	SAMN05883739	SAMN05883739	SRS1761952	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	9.934	0.978	5.409	0.968	7.446	0.932
SAMN05883740	SAMN05883740	SAMN05883740	SRS1761988	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.044	0.977	5.237	0.963	6.627	0.931
SAMN05883741	SAMN05883741	SAMN05883741	SRS1761989	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	10.398	0.976	5.431	0.96	7.389	0.932
SAMN05883742	SAMN05883742	SAMN05883742	SRS1761990	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	9.362	0.969	10.127	0.974	3.738	0.041
SAMN05883743	SAMN05883743	SAMN05883743	SRS1761991	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	9.363	0.972	9.647	0.975	3.814	0.04
SAMN05883744	SAMN05883744	SAMN05883744	SRS1761992	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	11.603	0.976	6.462	0.964	8.763	0.934
SAMN05883745	SAMN05883745	SAMN05883745	SRS1761993	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	8.567	0.976	9.276	0.985	3.662	0.044
SAMN05883746	SAMN05883746	SAMN05883746	SRS1761994	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	12.377	0.977	7.107	0.973	8.373	0.933
SAMN05883747	SAMN05883747	SAMN05883747	SRS1761995	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	11.366	0.97	6.631	0.96	7.825	0.925
SAMN05883748	SAMN05883748	SAMN05883748	SRS1761987	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	M	7.5	0.973	4.223	0.952	5.239	0.914
SAMN06016319	SAMN06016319	SAMN06016319	SRS1797849	PRJNA345528	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	Unknown	F	27.036	0.984	28.003	0.991	7.095	0.068
SAMN30881664	SAMN30881664	SAMN30881664	SRS15139582	PRJNA748883	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	37.481	0.984	19.934	0.99	24.961	0.946
SAMN35364807	SAMN35364807	SAMN35364807	SRS17824049	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	4.966	0.961	2.842	0.864	3.956	0.83
SAMN35364808	SAMN35364808	SAMN35364808	SRS17824050	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	5.111	0.957	2.88	0.858	4.134	0.827
SAMN35364809	SAMN35364809	SAMN35364809	SRS17824060	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.041	0.981	7.798	0.989	2.951	0.037
SAMN35364810	SAMN35364810	SAMN35364810	SRS17824068	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	M	8.003	0.981	4.249	0.954	6.039	0.916
SAMN35364811	SAMN35364811	SAMN35364811	SRS17824066	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	6.948	0.978	3.79	0.939	5.663	0.902
SAMN35364812	SAMN35364812	SAMN35364812	SRS17824070	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	10.386	0.983	5.458	0.977	7.504	0.936
SAMN35364813	SAMN35364813	SAMN35364813	SRS17824072	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	5.382	0.969	3.065	0.888	4.352	0.853
SAMN35364814	SAMN35364814	SAMN35364814	SRS17824069	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	7.252	0.98	7.025	0.987	2.876	0.035
SAMN35364815	SAMN35364815	SAMN35364815	SRS17824074	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	10.921	0.984	5.722	0.98	8.041	0.939
SAMN35364816	SAMN35364816	SAMN35364816	SRS17824073	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	4.319	0.951	2.617	0.823	3.044	0.774
SAMN35364817	SAMN35364817	SAMN35364817	SRS17824051	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	7.67	0.98	4.075	0.952	5.585	0.91
SAMN35364818	SAMN35364818	SAMN35364818	SRS17824055	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	10.98	0.984	5.934	0.979	9.185	0.938
SAMN35364819	SAMN35364819	SAMN35364819	SRS17824054	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	6.639	0.977	3.63	0.931	5.441	0.892
SAMN35364820	SAMN35364820	SAMN35364820	SRS17824056	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.987	0.982	8.774	0.99	2.78	0.047
SAMN35364821	SAMN35364821	SAMN35364821	SRS17824057	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	7.491	0.979	4.099	0.942	6.268	0.904
SAMN35364822	SAMN35364822	SAMN35364822	SRS17824058	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.446	0.981	4.516	0.958	6.604	0.919
SAMN35364823	SAMN35364823	SAMN35364823	SRS17824062	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.191	0.981	7.915	0.989	3.168	0.039
SAMN35364824	SAMN35364824	SAMN35364824	SRS17824061	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	7.269	0.978	7.017	0.986	2.856	0.035
SAMN35364825	SAMN35364825	SAMN35364825	SRS17824052	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	6.665	0.975	6.425	0.982	2.708	0.035
SAMN35364826	SAMN35364826	SAMN35364826	SRS17824053	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	5.591	0.962	3.129	0.881	4.572	0.85
SAMN35364827	SAMN35364827	SAMN35364827	SRS17824059	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	6.077	0.972	5.808	0.979	2.601	0.032
SAMN35364828	SAMN35364828	SAMN35364828	SRS17824065	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.605	0.98	4.563	0.953	6.51	0.913
SAMN35364829	SAMN35364829	SAMN35364829	SRS17824063	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	6.679	0.977	6.456	0.984	2.817	0.034
SAMN35364830	SAMN35364830	SAMN35364830	SRS17824064	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	17.482	0.985	16.635	0.992	5.157	0.049
SAMN35364831	SAMN35364831	SAMN35364831	SRS17824071	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	6.209	0.965	5.903	0.972	2.826	0.031
SAMN35364832	SAMN35364832	SAMN35364832	SRS17824067	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	7.775	0.979	7.48	0.986	3.069	0.034
SAMN36494034	SAMN36494034	SAMN36494034	SRS18320459	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	10.637	0.922	10.862	0.932	5.241	0.054
SAMN36494035	SAMN36494035	SAMN36494035	SRS18320460	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	9.856	0.962	5.934	0.926	10.572	0.892
SAMN36494036	SAMN36494036	SAMN36494036	SRS18320471	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	9.82	0.956	6.051	0.917	10.922	0.884
SAMN36494037	SAMN36494037	SAMN36494037	SRS18320482	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	9.574	0.962	9.926	0.972	4.056	0.063
SAMN36494038	SAMN36494038	SAMN36494038	SRS18320490	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	9.752	0.899	9.781	0.908	5.162	0.052
SAMN36494039	SAMN36494039	SAMN36494039	SRS18320492	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	9.924	0.897	10.244	0.907	5.321	0.051
SAMN36494040	SAMN36494040	SAMN36494040	SRS18320491	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	9.157	0.96	5.489	0.917	10.385	0.885
SAMN36494041	SAMN36494041	SAMN36494041	SRS18320493	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.757	0.962	8.505	0.973	4.011	0.049
SAMN36494042	SAMN36494042	SAMN36494042	SRS18320494	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.573	0.924	4.868	0.854	8.045	0.829
SAMN36494043	SAMN36494043	SAMN36494043	SRS18320495	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.751	0.966	8.514	0.976	3.999	0.049
SAMN36494044	SAMN36494044	SAMN36494044	SRS18320462	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.514	0.965	4.624	0.922	7.322	0.89
SAMN36494045	SAMN36494045	SAMN36494045	SRS18320461	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	9.582	0.964	10.481	0.976	3.696	0.078
SAMN36494046	SAMN36494046	SAMN36494046	SRS18320464	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	9.147	0.94	5.711	0.889	11.556	0.862
SAMN36494047	SAMN36494047	SAMN36494047	SRS18320463	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.648	0.951	5.226	0.898	10.46	0.868
SAMN36494048	SAMN36494048	SAMN36494048	SRS18320465	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.678	0.962	9.103	0.973	3.616	0.068
SAMN36494049	SAMN36494049	SAMN36494049	SRS18320466	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.144	0.949	7.769	0.959	3.643	0.049
SAMN36494050	SAMN36494050	SAMN36494050	SRS18320467	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.395	0.882	4.851	0.796	8.254	0.783
SAMN36494051	SAMN36494051	SAMN36494051	SRS18320468	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.59	0.958	8.994	0.969	3.923	0.059
SAMN36494052	SAMN36494052	SAMN36494052	SRS18320469	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.898	0.903	9.162	0.912	4.396	0.054
SAMN36494053	SAMN36494053	SAMN36494053	SRS18320470	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	9.11	0.954	9.911	0.966	3.635	0.076
SAMN36494054	SAMN36494054	SAMN36494054	SRS18320472	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.536	0.955	9.171	0.967	3.609	0.073
SAMN36494055	SAMN36494055	SAMN36494055	SRS18320473	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.44	0.953	8.908	0.964	3.432	0.072
SAMN36494056	SAMN36494056	SAMN36494056	SRS18320474	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.062	0.958	7.825	0.969	3.644	0.049
SAMN36494057	SAMN36494057	SAMN36494057	SRS18320476	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.43	0.955	5.149	0.909	9.338	0.879
SAMN36494058	SAMN36494058	SAMN36494058	SRS18320475	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.231	0.83	8.01	0.831	4.44	0.047
SAMN36494059	SAMN36494059	SAMN36494059	SRS18320477	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.283	0.95	8.935	0.963	3.794	0.058
SAMN36494060	SAMN36494060	SAMN36494060	SRS18320478	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.203	0.941	8.801	0.954	3.619	0.068
SAMN36494061	SAMN36494061	SAMN36494061	SRS18320479	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	7.605	0.955	7.344	0.964	3.658	0.046
SAMN36494062	SAMN36494062	SAMN36494062	SRS18320481	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.406	0.897	8.676	0.907	4.522	0.047
SAMN36494063	SAMN36494063	SAMN36494063	SRS18320480	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	7.941	0.904	4.734	0.823	7.953	0.809
SAMN36494064	SAMN36494064	SAMN36494064	SRS18320483	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.167	0.947	5.168	0.898	7.414	0.852
SAMN36494065	SAMN36494065	SAMN36494065	SRS18320484	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	8.135	0.903	4.935	0.83	8.334	0.814
SAMN36494066	SAMN36494066	SAMN36494066	SRS18320485	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	7.609	0.892	7.554	0.901	4.093	0.046
SAMN36494067	SAMN36494067	SAMN36494067	SRS18320488	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	7.768	0.908	7.847	0.918	4.334	0.05
SAMN36494068	SAMN36494068	SAMN36494068	SRS18320487	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	8.448	0.908	9.018	0.922	4.385	0.053
SAMN36494069	SAMN36494069	SAMN36494069	SRS18320486	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	7.072	0.866	7.193	0.875	4.001	0.043
SAMN36494070	SAMN36494070	SAMN36494070	SRS18320489	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	7.353	0.857	4.62	0.769	8.643	0.763
SAMN36496208	SAMN36496208	SAMN36496208	SRS18318650	PRJNA976317	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	6.512	0.977	6.333	0.984	2.641	0.038
SAMN38317304	SAMN38317304	SAMN38317304	SRS19847759	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	26.862	0.985	14.461	0.989	17.459	0.926
SAMN38317305	SAMN38317305	SAMN38317305	SRS19847784	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	32.667	0.985	17.461	0.99	21.435	0.926
SAMN38317306	SAMN38317306	SAMN38317306	SRS19847795	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	26.17	0.985	13.908	0.99	17.07	0.926
SAMN38317307	SAMN38317307	SAMN38317307	SRS19847797	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	43.894	0.985	44.592	0.992	15.133	0.083
SAMN38317308	SAMN38317308	SAMN38317308	SRS19847769	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	F	F	49.094	0.985	49.889	0.993	15.841	0.087
SAMN38317420	SAMN38317420	SAMN38317420	SRS19847750	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	26.332	0.985	14.164	0.989	18.856	0.946
SAMN38317421	SAMN38317421	SAMN38317421	SRS19847751	PRJNA1041301	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca_mulatta_ssp	Macaca	mulatta	ssp	M	M	27.784	0.984	14.911	0.99	18.031	0.926
